HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
57939,      9.17809,G8Vp,      4.53400,5,     0.555699,     0.152118,   0.00236797,   0.00229139,   0.00588129,   0.00972691,   0.00969421,   0.00849966,  0.000166495,    0.0177263,   0.00537207,   0.00266663,    0.0132851,   0.00162189,   0.00115166,   0.00897131,   0.00247564,  0.000694306,   0.00849707
74605,      25.2998,F9IV,      2.88538,5,      5.19131,     0.547220,    0.0827282,   0.00821272,   0.00982966,   0.00429919,      0.00000,   0.00458238,   0.00685802,    0.0129202,   0.00349866,  0.000337317,    0.0375902,   0.00123399,      0.00000,    0.0157937,   0.00149588,      0.00000,    0.0133237
38908,      16.1993,G2V...,      2.20824,6,      3.77812,     0.454783,    0.0515229,   0.00680567,    0.0168835,    0.0164715,   0.00329024,   0.00533121,  0.000178030,    0.0291922,   0.00769062,      0.00000,    0.0455651,   0.00224096,      0.00000,    0.0224095,   0.00202670,      0.00000,    0.0150248
33277,      17.4695,G0V,      2.37051,6,      3.36488,     0.568088,     0.103672,   0.00849057,   0.00948021,    0.0199798,   0.00191412,   0.00324045,  0.000269105,    0.0282456,   0.00706492,  4.71210e-06,    0.0370456,   0.00198831,      0.00000,    0.0176944,   0.00197761,      0.00000,    0.0123247
114948,      20.4599,F7V,      3.49589,6,      3.13853,     0.721007,     0.217355,    0.0106779,    0.0109807,    0.0167966,   0.00134592,   0.00171192,   0.00146788,    0.0309609,   0.00440398,      0.00000,    0.0342987,   0.00167198,  1.64839e-06,    0.0168071,   0.00185548,      0.00000,    0.0150839
55846,      18.2091,K0IV,     0.841662,6,      1.64029,     0.186912,    0.0148507,   0.00276168,  0.000290867,   0.00148537,  5.98453e-05,   0.00113097,  0.000529456,   0.00590149,  0.000952701,  0.000409156,    0.0152652,  0.000732870,  0.000150096,   0.00910685,   0.00150470,  0.000101473,   0.00776387
116085,      16.8768,K2V,      2.56396,5,     0.997520,     0.171633,    0.0221416,   0.00252151,  1.46652e-05,  0.000447748,  0.000116777,  0.000300718,   0.00213388,  0.000805251,  0.000207867,   0.00149065,   0.00234195,  0.000509375,  0.000320674,   0.00141820,   0.00204572,  7.39887e-05,   0.00152658
116085,      16.8768,K2V,      2.56396,6,      1.10252,     0.288645,    0.0524915,   0.00580453,  1.47508e-05,   0.00481174,  0.000350209,  0.000693024,   0.00315974,    0.0138070,   0.00117398,   0.00268756,   0.00830811,  0.000973606,   0.00106051,   0.00449472,   0.00279828,  0.000867834,   0.00387874
97944,      14.1069,K3/K4V,      1.60288,6,      1.91174,     0.322093,    0.0129927,   0.00471140,    0.0127786,   0.00922147,   0.00147654,   0.00586538,  0.000213833,    0.0192415,   0.00510335,  0.000313826,    0.0125406,   0.00169812,  2.23287e-05,   0.00657717,   0.00186587,  3.15794e-06,   0.00550967
3909,      15.8800,F7IV-V,      10.8118,5,      2.46022,     0.640607,     0.138547,   0.00937047,    0.0197039,    0.0212381,   0.00296511,   0.00656642,   0.00224697,    0.0156282,   0.00855128,  0.000142287,    0.0154105,   0.00216237,  3.50832e-06,   0.00679229,   0.00189930,      0.00000,   0.00656892
108870,      3.63895,K5V,      41.2435,5,     0.744045,    0.0798270,  0.000162575,   0.00116755,   0.00599861,   0.00226164,   0.00266281,   0.00362168,  0.000375976,    0.0125193,   0.00612446,  0.000182296,    0.0110942,   0.00147123,  2.31262e-05,   0.00599853,   0.00108697,  4.21059e-06,   0.00612985
72603,      23.3685,F3V,      2.14593,5,      3.92008,     0.491230,    0.0831672,   0.00710749,    0.0145672,   0.00455204,      0.00000,   0.00611803,   0.00518481,    0.0103426,   0.00534054,  0.000417665,    0.0217231,   0.00135905,  2.79109e-05,   0.00879822,   0.00159320,      0.00000,   0.00865525
81300,      9.91954,K2V,      17.8411,5,      1.23431,     0.182183,   0.00428139,   0.00263185,   0.00584320,   0.00340455,  0.000242657,   0.00434655,   0.00105249,    0.0117045,   0.00526583,  2.99980e-05,    0.0122057,   0.00164416,  9.56944e-06,   0.00616069,   0.00166335,      0.00000,   0.00574134
10798,      12.8344,G8V,      9.16315,6,      1.14516,     0.176792,   0.00813858,   0.00254887,   0.00121361,   0.00217869,  0.000131688,   0.00230106,  0.000289161,   0.00513868,   0.00184038,  0.000545792,    0.0131305,  0.000863447,  7.96591e-05,   0.00759357,   0.00126924,  1.26823e-05,   0.00680278
101997,      14.6768,G8/K0V,      4.59673,6,      1.00565,     0.339174,    0.0339275,   0.00485493,   0.00342761,   0.00900591,   0.00414198,   0.00137924,  7.89914e-05,    0.0169641,   0.00457834,      0.00000,   0.00802691,   0.00244220,  1.09584e-05,   0.00473936,   0.00289930,  9.77834e-06,   0.00459468
8362,      10.0427,K0V,      150.180,5,      1.08771,     0.790889,     0.178985,    0.0112961,    0.0185990,    0.0170751,   0.00260554,   0.00884565,   0.00225125,    0.0217109,    0.0124124,  4.61508e-06,    0.0230559,   0.00261384,      0.00000,    0.0126896,   0.00197275,      0.00000,    0.0130207
43726,      16.8501,G3V,     0.476893,6,      2.22721,     0.270066,    0.0137979,   0.00385409,   0.00901295,   0.00702751,  0.000752869,   0.00641078,  0.000218007,    0.0137504,   0.00490696,  0.000745398,    0.0113291,   0.00157811,  0.000105682,   0.00576925,   0.00193617,  1.78950e-05,   0.00480561
77358,      15.2595,G6IV,    0.0383264,6,      2.02123,     0.321240,    0.0164128,   0.00457011,    0.0118886,    0.0130815,   0.00559700,   0.00341963,  0.000390852,    0.0252112,   0.00419235,  0.000496121,    0.0166514,   0.00192985,  4.38599e-05,   0.00871937,   0.00214555,  3.15794e-06,   0.00696906
49081,      14.9263,G1V,      2.72443,5,      1.75145,     0.382501,    0.0250634,   0.00543772,    0.0131487,    0.0127339,   0.00212109,   0.00506020,   0.00192960,    0.0133800,   0.00648429,      0.00000,    0.0147556,   0.00185072,      0.00000,   0.00798428,   0.00166549,      0.00000,   0.00844796
50505,      20.2503,G5,      1.74939,6,      1.47778,     0.244683,    0.0395276,   0.00347598,  1.01280e-05,  0.000962952,  6.29802e-05,  6.64972e-05,   0.00184475,   0.00467363,  0.000341568,  0.000418129,    0.0100388,  0.000316328,  0.000642173,   0.00597861,   0.00135322,  0.000752526,   0.00527718
111449,      22.9455,F7V,     0.967507,5,      3.71753,     0.464449,    0.0638727,   0.00658770,    0.0141172,   0.00502577,      0.00000,   0.00561915,   0.00375475,    0.0101480,   0.00546176,  0.000410742,    0.0209130,   0.00144826,  2.63535e-05,   0.00818489,   0.00161066,      0.00000,   0.00834298
12444,      21.9251,F6V,      1.71305,6,      3.47816,     0.698686,     0.163077,   0.00988351,    0.0121469,    0.0174953,   0.00107685,   0.00292629,  0.000846891,    0.0175403,   0.00492287,  2.53830e-05,    0.0177053,   0.00184718,      0.00000,   0.00891755,   0.00217918,      0.00000,   0.00732619
55691,      12.1175,K7V+...,      1.52274,5,     0.891518,     0.119119,   0.00105790,   0.00167000,  2.79738e-05,  0.000595675,  0.000183032,   0.00145125,   0.00115019,   0.00351438,   0.00162963,   0.00157974,    0.0114869,  0.000285056,  0.000635448,   0.00644494,   0.00131704,  0.000386268,   0.00598549
55691,      12.1175,K7V+...,      1.52274,6,      1.24037,     0.314322,   0.00788863,   0.00728503,   0.00161217,    0.0104522,   0.00326239,   0.00263509,  0.000625677,    0.0359740,   0.00424781,  0.000247461,    0.0286796,   0.00155591,  0.000713829,    0.0162422,   0.00292968,  0.000323805,    0.0123884
34017,      18.9508,G4V,      10.7065,4,      1.58846,     0.151123,   0.00640156,   0.00211075,  6.62665e-05,  9.03174e-05,  2.07589e-05,   0.00792887,   0.00236502,   0.00324692,   0.00861541,   0.00297323,    0.0108827,   0.00115170,   0.00133186,   0.00692200,   0.00188162,  0.000695087,   0.00704033
34017,      18.9508,G4V,      10.7065,5,      1.76496,     0.594426,     0.166533,    0.0142681,   0.00873219,    0.0147038,  2.07589e-05,   0.00664917,   0.00621698,    0.0208312,   0.00922294,  0.000353054,    0.0151052,   0.00314335,  1.62843e-06,   0.00788559,   0.00370081,      0.00000,   0.00747089
34017,      18.9508,G4V,      10.7065,6,      2.82393,     0.725635,     0.227069,    0.0136842,   0.00830102,    0.0169254,  0.000664286,   0.00535381,   0.00226090,    0.0331204,   0.00588878,      0.00000,    0.0373372,   0.00201039,  2.06332e-05,    0.0194680,   0.00230996,  6.87434e-06,    0.0159892
86620,      22.7337,G0V,      2.62815,6,      3.36828,     0.486887,    0.0788037,   0.00678681,   0.00887220,   0.00602515,  3.43638e-05,   0.00460766,   0.00298353,    0.0184125,   0.00552892,  2.32833e-06,    0.0251944,   0.00154422,      0.00000,    0.0115989,   0.00193176,      0.00000,   0.00953145
110649,      20.4540,F9V,      1.90272,6,      5.84660,     0.583785,    0.0691403,   0.00810003,    0.0143757,    0.0123759,  0.000251057,   0.00359603,   0.00187005,    0.0138953,   0.00411433,  0.000149505,    0.0273506,   0.00131802,  3.27531e-05,    0.0145933,   0.00118511,      0.00000,   0.00989015
5862,      15.1769,F8V,      2.33512,6,      3.44342,     0.283872,    0.0229740,   0.00392749,   0.00857812,    0.0102211,   0.00116495,   0.00632723,  0.000292521,   0.00964813,   0.00593639,   0.00142294,    0.0104142,   0.00190460,  0.000266611,   0.00561353,   0.00224596,  6.84220e-05,   0.00486352
10723,      23.0056,G0.5IV,      1.15155,6,      4.15431,     0.717217,     0.156049,   0.00992200,    0.0155435,    0.0166268,  0.000619352,   0.00548084,   0.00159239,    0.0236354,   0.00798911,      0.00000,    0.0340282,   0.00211924,  2.71134e-05,    0.0157554,   0.00232957,      0.00000,    0.0122601
84893,      17.0643,F2/F3V,      10.6470,6,      5.50677,     0.308503,     0.140989,   0.00423917,   0.00611271,   0.00332694,      0.00000,   0.00572076,   0.00256342,    0.0131196,   0.00584166,  1.38452e-05,    0.0353764,   0.00210204,      0.00000,    0.0169167,   0.00200720,      0.00000,    0.0119127
82860,      15.0841,F6Vvar,      6.61753,6,      3.40273,     0.345403,    0.0391033,   0.00473545,   0.00831825,   0.00965774,  0.000968094,   0.00509502,  0.000770167,   0.00989451,   0.00561929,  0.000678463,    0.0104005,   0.00194919,  8.00822e-05,   0.00560172,   0.00234606,  9.47382e-06,   0.00511744
96258,      25.3469,F7V,     0.616570,6,      3.32132,     0.637085,     0.108263,   0.00873362,    0.0118969,    0.0127549,  3.96289e-05,   0.00415580,   0.00257251,    0.0138958,   0.00390245,      0.00000,    0.0130112,   0.00132954,      0.00000,   0.00630087,   0.00179553,      0.00000,   0.00631547
86796,      15.6051,G5V,      1.91554,6,      4.04506,     0.293476,    0.0209860,   0.00401656,   0.00458365,   0.00924606,   0.00116439,   0.00432801,  0.000423160,    0.0217005,   0.00272605,   0.00164367,    0.0274596,   0.00172402,  0.000349163,    0.0137728,   0.00238714,  0.000108423,    0.0104486
32439,      18.2053,F8V,     0.491402,6,      3.81185,     0.524677,    0.0552285,   0.00715191,    0.0143337,    0.0209792,   0.00259911,   0.00585475,  0.000173174,    0.0232464,   0.00718552,      0.00000,    0.0321641,   0.00225599,      0.00000,    0.0153150,   0.00196427,      0.00000,    0.0114625
95319,      15.6098,G8V,      10.9782,6,      1.52106,     0.350802,    0.0420249,   0.00477842,   0.00107608,   0.00443762,  8.67937e-05,   0.00315000,   0.00207907,    0.0114584,   0.00639498,      0.00000,    0.0129449,   0.00175419,  0.000252209,   0.00743446,   0.00229345,  0.000101566,   0.00614167
46509,      17.7639,F6V,      12.1900,6,      5.19052,     0.368700,    0.0711684,   0.00501100,   0.00573075,   0.00492988,      0.00000,   0.00350598,   0.00137203,    0.0144400,   0.00494244,  2.79261e-05,    0.0318676,   0.00176153,  4.47660e-06,    0.0152194,   0.00196091,      0.00000,    0.0118498
7751,      8.18777,K0V,     0.903201,5,      1.13043,     0.128736,  0.000683250,   0.00174559,    0.0116074,   0.00585550,   0.00967950,   0.00494141,  0.000849917,    0.0241876,   0.00677860,  0.000113070,    0.0233828,   0.00191531,  4.36963e-06,    0.0110483,   0.00179359,  7.44966e-06,    0.0103249
19335,      21.3150,F7V,     0.216471,6,      4.78592,     0.604347,     0.104041,   0.00813114,    0.0178680,    0.0143841,  0.000355494,   0.00529652,  0.000852999,    0.0288472,   0.00686185,      0.00000,    0.0461682,   0.00190318,      0.00000,    0.0218336,   0.00177597,      0.00000,    0.0143843
105858,      9.27192,F6V,      143.554,6,      3.60070,     0.633687,     0.127277,   0.00842514,    0.0190814,    0.0183784,   0.00303776,   0.00574395,   0.00103800,    0.0168750,   0.00963426,  4.46263e-06,    0.0221437,   0.00192550,  4.01361e-06,    0.0112466,   0.00113356,  5.27272e-06,    0.0104719
96901,      21.1527,G5V,      4.20789,5,      1.96793,     0.156740,   0.00828655,   0.00208196,  3.86220e-05,  8.77412e-05,  2.23264e-05,   0.00407432,   0.00151010,   0.00128022,   0.00634438,   0.00156049,   0.00562630,  0.000552236,   0.00164155,   0.00328537,   0.00180685,   0.00115927,   0.00298146
62207,      17.5652,G0V,      1.20280,6,      2.60845,     0.447634,    0.0491219,   0.00592689,    0.0102723,    0.0145611,   0.00405854,   0.00451942,  0.000103301,    0.0308052,   0.00651297,  2.38377e-06,    0.0229180,   0.00234664,  1.74338e-06,    0.0117772,   0.00274638,  1.07477e-06,   0.00927849
89042,      17.7532,G0V,      4.75319,5,      2.21197,     0.738449,     0.114540,   0.00976933,    0.0193485,    0.0256884,   0.00470402,   0.00642992,   0.00192119,    0.0236968,    0.0114776,  8.76866e-05,    0.0241698,   0.00264645,      0.00000,    0.0131307,   0.00238590,      0.00000,    0.0135517
69972,      11.8408,K3V,      1.78797,6,     0.926473,     0.126838,   0.00164168,   0.00166894,  0.000123353,   0.00126430,  0.000157651,  0.000724574,  0.000258524,   0.00335203,   0.00134013,  5.10154e-05,   0.00918965,  0.000655675,  0.000131054,   0.00535052,   0.00110218,  5.61970e-05,   0.00483800
39903,      19.9800,F5V,      10.0447,6,      5.50689,     0.402965,    0.0743527,   0.00529234,   0.00390784,   0.00403732,      0.00000,   0.00247770,   0.00224338,    0.0123212,   0.00302381,  7.91401e-05,    0.0298674,   0.00161812,  5.68994e-06,    0.0151298,   0.00209173,  2.17168e-06,    0.0113761
54745,      22.6538,G0V,      2.92534,6,      3.35814,     0.296616,    0.0431196,   0.00385628,  0.000104757,   0.00134591,  2.29092e-05,   0.00245763,   0.00256002,    0.0117722,   0.00205617,   0.00235215,    0.0363881,  0.000594057,  0.000973061,    0.0188583,   0.00140998,  0.000636688,    0.0122942
105090,      3.97094,M1/M2V,      10.7658,5,     0.393023,    0.0919330,  0.000137391,   0.00119362,   0.00781777,   0.00431881,   0.00340877,   0.00488518,  0.000496735,    0.0137974,   0.00703086,   0.00102455,    0.0128037,   0.00157773,  0.000418893,   0.00684266,   0.00124812,  0.000221498,   0.00694317
1475,      3.56265,M1V,      264.381,6,     0.356638,     0.400741,   0.00617553,   0.00518740,   0.00814295,    0.0161206,    0.0153946,   0.00582573,  0.000298569,    0.0230872,    0.0123949,  0.000228544,    0.0188341,   0.00298533,  7.90589e-05,    0.0101850,   0.00210423,  3.16711e-05,   0.00924870
26394,      18.2798,G3IV,      4.08935,6,      2.77098,     0.746685,     0.169176,   0.00964424,    0.0159327,    0.0216325,   0.00471791,   0.00405626,  0.000864759,    0.0306105,   0.00631565,      0.00000,    0.0317309,   0.00181059,      0.00000,    0.0151351,   0.00195520,      0.00000,    0.0139062
84478,      5.94994,K5V,      146.757,5,     0.630560,     0.180902,   0.00249329,   0.00232272,   0.00284621,   0.00212502,  0.000130020,   0.00335511,   0.00121867,    0.0101031,   0.00629902,  3.02683e-05,    0.0128076,   0.00172105,  7.17708e-06,   0.00651070,   0.00146864,      0.00000,   0.00632779
44143,      26.1912,F3V,      2.00555,5,      4.27033,     0.528816,     0.106895,   0.00677867,    0.0147506,   0.00308448,      0.00000,   0.00687467,   0.00562022,   0.00786344,   0.00556335,  0.000618421,    0.0223148,   0.00182201,  4.22650e-05,   0.00880439,   0.00208718,      0.00000,   0.00915592
3765,      7.43500,K2V,     0.348517,5,     0.913682,    0.0894230,  0.000216845,   0.00112971,   0.00871735,   0.00205097,  0.000385035,   0.00603108,  0.000524164,   0.00817626,   0.00586984,  2.46646e-05,   0.00834163,   0.00117830,  0.000116344,   0.00420220,   0.00119584,  6.96506e-05,   0.00354563
35136,      16.8671,G0V,      2.75021,6,      3.89241,     0.543008,    0.0673944,   0.00682008,    0.0162220,    0.0119079,   0.00331912,   0.00459532,  0.000373403,    0.0305705,   0.00742931,      0.00000,    0.0454230,   0.00183645,      0.00000,    0.0220648,   0.00169117,      0.00000,    0.0150877
51814,      26.8214,F1V,      2.00876,5,      4.35054,     0.503146,     0.112546,   0.00627494,    0.0134370,   0.00270959,      0.00000,   0.00686581,   0.00534722,   0.00752219,   0.00539320,  0.000646112,    0.0222961,   0.00177542,  4.86447e-05,   0.00867358,   0.00205723,      0.00000,   0.00893871
89042,      17.7532,G0V,      4.75319,6,      3.37062,     0.769504,     0.148784,   0.00959185,    0.0132379,    0.0174914,   0.00373940,   0.00500487,  0.000416069,    0.0316293,   0.00877526,      0.00000,    0.0382680,   0.00205521,      0.00000,    0.0170877,   0.00176921,      0.00000,    0.0139895
41211,      26.8130,F3V,      1.42032,6,      3.91927,     0.689758,     0.141634,   0.00859307,   0.00963736,   0.00788015,      0.00000,   0.00395549,   0.00382608,   0.00830521,   0.00297178,      0.00000,    0.0138138,   0.00120296,      0.00000,   0.00643407,   0.00147375,      0.00000,   0.00560700
107350,      18.1281,G0V,      7.38635,6,      2.29704,     0.564079,    0.0807891,   0.00701219,   0.00537641,   0.00777601,  0.000340664,   0.00339893,   0.00117097,    0.0158990,   0.00622438,      0.00000,    0.0175964,   0.00229178,  8.11822e-07,   0.00962840,   0.00235187,      0.00000,   0.00858109
