HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
34834,      20.8582,F0IV,      2.12029,1,      0.00000,     0.579563,     0.675279,    0.0347684,    0.0811285,   0.00296390,  2.00958e-05,     0.235956,    0.0987978,    0.0431283,     0.276998,     0.194217,     0.291527,    0.0540271,    0.0730840,     0.198861,    0.0566781,     0.100986,     0.289608
14632,      10.5088,G0V,     0.497077,3,      2.09785,     0.351186,    0.0640376,    0.0210467,    0.0604233,    0.0251211,   0.00128050,    0.0210944,    0.0115957,    0.0331582,    0.0108484,  0.000318418,    0.0383865,   0.00142392,  0.000133730,    0.0229643,   0.00100118,  0.000120517,    0.0190003
113283,      7.60815,K4Vp,      2.16107,3,     0.412874,     0.307039,    0.0452579,    0.0183599,    0.0369608,    0.0172868,   0.00476146,    0.0238894,   0.00786685,    0.0202328,    0.0129984,   0.00418798,    0.0180027,   0.00256608,   0.00131070,    0.0101103,   0.00226842,   0.00119296,   0.00857557
114046,      3.28711,M2/M3V,      5.65907,3,     0.169328,     0.184800,   0.00313850,    0.0109626,    0.0397438,    0.0158613,   0.00698027,    0.0208478,   0.00534913,    0.0153185,    0.0110178,   0.00391227,    0.0142268,   0.00229443,   0.00117908,    0.0100405,   0.00180587,   0.00108212,   0.00651052
29800,      19.5339,F5IV-V,      2.98175,1,      0.00000,     0.568213,     0.844573,    0.0333401,    0.0411805,   0.00212173,      0.00000,     0.198470,     0.103234,    0.0646277,     0.245182,     0.193427,     0.387117,    0.0492691,    0.0725337,     0.266579,    0.0521182,     0.100424,     0.340965
15330,      12.0391,G2V,      4.51998,3,     0.706218,     0.560748,     0.433333,    0.0327815,    0.0423289,    0.0232996,   0.00137226,    0.0283335,    0.0135639,    0.0295454,    0.0151199,   0.00207075,    0.0266250,   0.00239079,  0.000529709,    0.0144212,   0.00190254,  0.000446322,    0.0133497
110649,      20.4540,F9V,      1.90272,1,      0.00000,     0.745525,     0.854553,    0.0435375,    0.0456350,   0.00485869,      0.00000,     0.192636,     0.112978,    0.0731180,     0.235118,     0.195032,     0.418450,    0.0475215,    0.0726417,     0.291815,    0.0502125,     0.100286,     0.361711
89042,      17.7532,G0V,      4.75319,1,      0.00000,     0.659071,     0.887501,    0.0384248,    0.0263299,   0.00273092,      0.00000,     0.172712,     0.112090,    0.0892913,     0.221397,     0.193508,     0.466797,    0.0452346,    0.0721723,     0.329791,    0.0480170,    0.0998536,     0.388082
79672,      14.1308,G1V,     0.988448,3,     0.957750,     0.423322,     0.294802,    0.0246497,    0.0353542,    0.0118129,  3.34394e-05,    0.0267521,    0.0118642,    0.0154027,    0.0157508,   0.00165323,    0.0198984,   0.00208708,  0.000534267,    0.0102573,   0.00178065,  0.000529458,   0.00777111
76829,      17.3923,F5IV-V,      5.60329,2,      1.26991,     0.570166,     0.689273,    0.0331011,    0.0339438,   0.00303469,      0.00000,    0.0641043,    0.0512684,    0.0219415,    0.0414222,    0.0321790,    0.0688693,   0.00570023,   0.00621705,    0.0306740,   0.00487985,   0.00405809,    0.0307476
12114,      7.23545,K3V,     0.258520,3,     0.502760,     0.248745,    0.0179960,    0.0143978,    0.0492166,    0.0185089,   0.00602460,    0.0201901,   0.00570558,    0.0227984,    0.0128037,   0.00252086,    0.0192670,   0.00215230,  0.000904601,    0.0126273,   0.00201835,  0.000710394,    0.0116767
45333,      19.6589,F9V,      2.01705,2,      1.12687,     0.642733,     0.729771,    0.0371353,    0.0313854,   0.00499188,  6.22969e-07,    0.0638128,    0.0564984,    0.0250344,    0.0414877,    0.0334077,    0.0792367,   0.00622004,   0.00665158,    0.0333047,   0.00537771,   0.00466072,    0.0277925
3821,      5.83819,G0VSB,     0.732871,3,      1.50976,     0.194295,    0.0116146,    0.0111862,    0.0445628,    0.0274949,   0.00953521,    0.0172237,   0.00408665,    0.0341987,   0.00862521,  0.000305496,    0.0426111,  0.000950136,  0.000228072,    0.0274050,  0.000906390,  0.000139501,    0.0158857
51502,      22.7302,F2V,     0.691860,2,      1.24610,     0.517071,     0.687331,    0.0291095,    0.0267659,   0.00266699,      0.00000,    0.0621452,    0.0532600,    0.0211564,    0.0419026,    0.0349843,    0.0803584,   0.00629761,   0.00695382,    0.0346436,   0.00542374,   0.00498708,    0.0258585
23311,      8.84771,K3V,      1.83349,3,     0.481284,     0.354936,    0.0696657,    0.0199733,    0.0379059,    0.0178974,   0.00261374,    0.0271343,   0.00729837,    0.0171059,    0.0140745,   0.00244441,    0.0160509,   0.00200952,   0.00112032,   0.00918276,   0.00204589,   0.00100871,   0.00769970
67927,      11.3960,G0IV,      1.37867,3,      3.50454,     0.181772,    0.0100779,    0.0102165,    0.0605588,  0.000433006,      0.00000,    0.0339164,    0.0176023,   0.00475447,    0.0118109,    0.0120276,    0.0251954,   0.00121741,   0.00131055,    0.0155853,  0.000793890,  0.000185249,    0.0249559
61174,      17.9613,F2V,      6.70044,1,      0.00000,     0.682494,     0.821168,    0.0383381,    0.0828939,   0.00266430,  2.00958e-05,     0.244219,     0.103950,    0.0495748,     0.286205,     0.195003,     0.280621,    0.0556835,    0.0731478,     0.182564,    0.0581187,     0.101163,     0.287999
59199,      14.9534,F0IV/V,      1.29485,3,      2.94008,     0.363830,     0.166819,    0.0202956,    0.0557849,   0.00681191,      0.00000,    0.0242042,    0.0191973,    0.0196179,    0.0104817,  0.000572527,    0.0472210,   0.00129280,  9.02025e-05,    0.0208820,  0.000955523,  7.45662e-05,    0.0208350
80686,      12.1768,F9V,    0.0680988,3,      1.09310,     0.326270,    0.0843022,    0.0181697,    0.0492974,    0.0143280,  0.000808454,    0.0208035,   0.00702247,    0.0138425,    0.0122362,  0.000787428,    0.0166053,   0.00160086,  0.000282428,   0.00859522,   0.00143059,  0.000312636,   0.00962101
71683,      1.32484,G2V,     0.114712,1,      0.00000,     0.272784,    0.0370492,    0.0151403,     0.369582,   0.00475568,      0.00000,     0.356590,    0.0219672,   0.00297442,     0.388954,    0.0424819,    0.0129082,    0.0704046,    0.0218341,   0.00720590,    0.0701934,    0.0319823,    0.0103322
71683,      1.32484,G2V,     0.114712,2,     0.700650,     0.232557,    0.0283668,    0.0132281,    0.0800755,   0.00328524,  2.09800e-05,    0.0496901,    0.0205110,   0.00269272,    0.0188072,    0.0315764,    0.0123962,   0.00120239,    0.0101894,   0.00687689,  0.000563960,    0.0133283,   0.00975335
54035,      2.54686,M2V,      1.78908,3,     0.116425,     0.134135,   0.00108074,   0.00743593,    0.0302283,    0.0106714,   0.00276976,    0.0168169,   0.00336186,   0.00822501,    0.0115426,   0.00241670,   0.00794226,   0.00197299,   0.00107684,   0.00517121,   0.00191445,   0.00100774,   0.00374884
105090,      3.97094,M1/M2V,      10.7658,3,     0.235814,     0.207745,   0.00623505,    0.0115001,    0.0410021,    0.0143278,   0.00384664,    0.0226694,   0.00524756,    0.0151575,    0.0123627,   0.00302622,    0.0146013,   0.00196553,   0.00100408,    0.0120275,   0.00188418,  0.000767379,   0.00756098
36366,      18.0473,F0V...,      2.18982,1,      0.00000,     0.703857,     0.680089,    0.0387747,     0.154472,   0.00415364,  2.00958e-05,     0.270184,     0.100876,    0.0419079,     0.298325,     0.195969,     0.253331,    0.0572607,    0.0737415,     0.166065,    0.0590492,     0.101640,     0.277923
69972,      11.8408,K3V,      1.78797,3,     0.523659,     0.509736,     0.354208,    0.0279113,    0.0226055,    0.0165774,  0.000437244,    0.0324195,    0.0142344,    0.0244565,    0.0162903,   0.00434897,    0.0238471,   0.00223908,   0.00175762,    0.0112653,   0.00213997,   0.00171253,   0.00711130
101997,      14.6768,G8/K0V,      4.59673,1,      0.00000,     0.429396,     0.542244,    0.0234959,   0.00229741,      0.00000,      0.00000,     0.103161,     0.101521,    0.0991248,     0.159884,     0.187786,     0.560869,    0.0351813,    0.0702202,     0.463349,    0.0383080,    0.0975477,     0.467803
2021,      7.45879,G2IV,      1.11589,4,      3.91190,     0.183460,   0.00739126,    0.0100299,    0.0327669,   0.00947698,      0.00000,   0.00689356,   0.00839707,    0.0146259,   0.00285437,  0.000631772,    0.0390895,  0.000290985,  1.96993e-05,    0.0236215,  0.000180492,  1.57897e-05,    0.0161691
34834,      20.8582,F0IV,      2.12029,2,      1.69407,     0.575360,     0.625118,    0.0314376,    0.0457674,   0.00280467,      0.00000,    0.0683192,    0.0523329,    0.0180239,    0.0418743,    0.0349839,    0.0723256,   0.00580953,   0.00648338,    0.0325442,   0.00478955,   0.00416643,    0.0325109
98767,      16.0143,G6IV+...,      7.04402,1,      0.00000,     0.704148,     0.838123,    0.0384368,    0.0175025,   0.00229643,      0.00000,     0.158929,     0.113112,     0.105060,     0.208392,     0.192529,     0.509724,    0.0431691,    0.0718854,     0.362287,    0.0461598,    0.0995688,     0.411775
3909,      15.8800,F7IV-V,      10.8118,1,      0.00000,     0.606415,     0.824219,    0.0329408,    0.0228062,  0.000619496,      0.00000,     0.181075,     0.103622,    0.0863534,     0.236423,     0.192322,     0.434119,    0.0480810,    0.0721054,     0.292489,    0.0510108,     0.100093,     0.368180
80824,      4.30646,M4,      2.97304,1,      0.00000,     0.477566,     0.210731,    0.0259011,  0.000177510,   0.00181792,      0.00000,    0.0248380,     0.104913,     0.156137,    0.0369453,     0.167868,     0.706849,   0.00559437,    0.0609980,     0.709281,   0.00572095,    0.0842437,     0.670368
99240,      6.09561,G5IV-Vvar,      2.17188,3,      1.68016,     0.213168,    0.0104357,    0.0115606,    0.0420338,    0.0254933,   0.00643596,    0.0160568,   0.00441739,    0.0357879,   0.00806237,  0.000346709,    0.0439179,   0.00106679,  0.000182265,    0.0271633,  0.000958984,  0.000110617,    0.0164886
112447,      16.0258,F7V,      10.5719,2,      1.48373,     0.651603,     0.555151,    0.0352622,    0.0481291,   0.00246062,      0.00000,    0.0711228,    0.0545019,    0.0202785,    0.0424901,    0.0341695,    0.0691166,   0.00571998,   0.00639748,    0.0321702,   0.00434971,   0.00396852,    0.0401619
7981,      7.60512,K1V,      2.86923,3,     0.651632,     0.282228,    0.0347699,    0.0152479,    0.0567661,    0.0203701,   0.00625252,    0.0237691,   0.00528114,    0.0255363,    0.0116928,   0.00122306,    0.0196503,   0.00185388,  0.000573416,    0.0171788,   0.00180555,  0.000485735,    0.0138055
10798,      12.8344,G8V,      9.16315,2,     0.549677,     0.503922,     0.551426,    0.0271817,   0.00376747,   0.00154890,  0.000170252,    0.0432031,    0.0531149,    0.0501101,    0.0401894,    0.0302976,     0.108746,   0.00695705,   0.00702583,    0.0472351,   0.00629734,   0.00574935,    0.0318310
42808,      11.1860,K2V,      2.48635,3,     0.584838,     0.477563,     0.326256,    0.0257507,    0.0223704,    0.0144222,   0.00253971,    0.0256159,    0.0144893,    0.0272581,    0.0129534,   0.00696124,    0.0234348,   0.00249930,   0.00181474,    0.0116438,   0.00214062,   0.00169951,   0.00813332
98036,      13.3755,G8IVvar,      1.40584,3,      2.86585,     0.344242,    0.0405653,    0.0184800,    0.0655741,   0.00413224,      0.00000,    0.0293568,    0.0191093,    0.0113338,    0.0125617,   0.00149067,    0.0401004,   0.00148230,  9.46926e-05,    0.0187727,   0.00101886,  5.62255e-05,    0.0228122
88694,      17.2041,G3V,      2.92575,2,     0.785133,     0.464119,     0.536361,    0.0242524,   0.00551086,  0.000464452,  3.45246e-05,    0.0443712,    0.0498685,    0.0282350,    0.0388022,    0.0338057,    0.0909304,   0.00715713,   0.00681672,    0.0411098,   0.00580859,   0.00532854,    0.0264515
16852,      13.9626,F9V,     0.361049,3,      2.58067,     0.399462,    0.0978285,    0.0206920,    0.0573695,    0.0139776,  3.34394e-05,    0.0245279,    0.0153740,    0.0250859,    0.0116185,  0.000435398,    0.0420279,   0.00171883,  0.000175116,    0.0196161,   0.00112178,  0.000138170,    0.0190752
88972,      11.0955,K2V,      2.59329,3,     0.597206,     0.495936,     0.265026,    0.0255228,    0.0282193,    0.0158402,   0.00302357,    0.0269539,    0.0114833,    0.0245036,    0.0141342,   0.00517372,    0.0216273,   0.00267884,   0.00149750,    0.0114812,   0.00243939,   0.00138184,   0.00848282
61317,      8.61105,G0V,      2.56568,3,      1.13015,     0.328429,    0.0479486,    0.0168696,    0.0652666,    0.0217312,   0.00554963,    0.0207715,   0.00670727,    0.0242482,    0.0120106,  0.000482463,    0.0229183,   0.00151107,  0.000184212,    0.0187912,  0.000993355,  0.000185266,    0.0126587
46853,      13.9023,F6IV,    0.0962648,3,      3.31442,     0.239909,    0.0285040,    0.0122990,    0.0613534,  0.000985559,      0.00000,    0.0335669,    0.0174665,   0.00711199,    0.0126679,   0.00348612,    0.0337274,   0.00132480,  0.000127636,    0.0165594,   0.00104819,  5.26323e-05,    0.0233993
71683,      1.32484,G2V,     0.114712,3,      1.10102,     0.272518,    0.0353591,    0.0139146,    0.0493673,   0.00458262,  2.09800e-05,    0.0239062,    0.0195546,   0.00269157,   0.00418547,    0.0274535,    0.0110118,  0.000172649,   0.00951258,   0.00554471,  5.23372e-05,    0.0127395,   0.00823392
85295,      7.71467,K7V,      2.67974,3,     0.308751,     0.408382,    0.0882773,    0.0208493,    0.0134897,    0.0102735,  0.000530368,    0.0237793,    0.0127477,    0.0138199,    0.0142091,   0.00658321,    0.0128016,   0.00277725,   0.00207953,   0.00732178,   0.00275902,   0.00202277,   0.00515322
29800,      19.5339,F5IV-V,      2.98175,2,      1.16977,     0.562763,     0.748127,    0.0287295,    0.0245043,   0.00195893,  2.06786e-05,    0.0644580,    0.0525450,    0.0226645,    0.0423113,    0.0351261,    0.0776900,   0.00618002,   0.00689075,    0.0330786,   0.00530353,   0.00469249,    0.0286736
85235,      12.7934,K0V,      2.51637,3,     0.607717,     0.394172,     0.293263,    0.0201028,    0.0108861,   0.00652441,  0.000190106,    0.0278978,    0.0131927,    0.0124349,    0.0134688,   0.00643706,    0.0145734,   0.00239294,   0.00194140,   0.00769598,   0.00219902,   0.00173762,   0.00465649
36366,      18.0473,F0V...,      2.18982,2,      1.70918,     0.681798,     0.613411,    0.0345883,    0.0747954,   0.00375101,      0.00000,    0.0674741,    0.0536134,    0.0169070,    0.0391050,    0.0338072,    0.0683687,   0.00526881,   0.00592239,    0.0311658,   0.00418429,   0.00357935,    0.0390169
77358,      15.2595,G6IV,    0.0383264,3,      1.01062,     0.372648,     0.259329,    0.0186614,    0.0285940,   0.00605296,  6.19352e-05,    0.0252693,    0.0121206,    0.0122707,    0.0131162,   0.00456506,    0.0178990,   0.00249256,   0.00133610,    0.0103492,   0.00213822,   0.00115747,   0.00571133
105858,      9.27192,F6V,      143.554,2,     0.852798,     0.757189,     0.805863,    0.0377176,    0.0453783,   0.00285951,  1.68403e-05,    0.0721712,    0.0580256,    0.0307850,    0.0435480,    0.0336696,    0.0792671,   0.00571537,   0.00630031,    0.0560847,   0.00435066,   0.00392460,    0.0394966
113576,      8.23101,K5/M0V,      10.8382,2,     0.227188,     0.465074,     0.238817,    0.0231045,  0.000187842,  0.000230894,  0.000483726,    0.0255627,    0.0468482,    0.0409397,    0.0367950,    0.0315070,    0.0950608,   0.00643141,   0.00795276,    0.0413448,   0.00619942,   0.00731133,    0.0282134
25878,      5.70032,M1V,      4.77886,3,     0.213931,     0.411639,    0.0401802,    0.0204484,    0.0197952,    0.0142980,   0.00200956,    0.0246827,    0.0115509,    0.0199296,    0.0149383,   0.00588845,    0.0170748,   0.00283473,   0.00188966,   0.00906160,   0.00290966,   0.00187144,   0.00731737
23693,      11.6247,F7V,     0.357610,3,      1.23556,     0.414665,    0.0974939,    0.0205804,    0.0630182,    0.0224405,   0.00392133,    0.0210403,   0.00757967,    0.0263145,    0.0123925,  0.000743918,    0.0244196,   0.00165653,  0.000266349,    0.0144222,   0.00154241,  0.000262109,    0.0144466
117473,      5.90463,M2V,      4.92930,2,     0.106212,     0.407143,     0.244342,    0.0202010,  0.000109347,   0.00279920,  0.000606692,    0.0169439,    0.0527545,    0.0617883,    0.0238715,    0.0344061,     0.108485,   0.00348163,    0.0104561,    0.0486130,   0.00388568,    0.0113776,    0.0327405
61174,      17.9613,F2V,      6.70044,2,      1.58727,     0.625602,     0.649484,    0.0309152,    0.0410528,   0.00155727,      0.00000,    0.0690077,    0.0517949,    0.0192827,    0.0421146,    0.0344406,    0.0695616,   0.00573699,   0.00645229,    0.0307008,   0.00452181,   0.00404195,    0.0369020
26394,      18.2798,G3IV,      4.08935,1,      0.00000,     0.533659,     0.696409,    0.0263025,   0.00855821,      0.00000,      0.00000,     0.146915,    0.0982399,    0.0784954,     0.206117,     0.189937,     0.465843,    0.0429663,    0.0713633,     0.346004,    0.0460029,    0.0991679,     0.399007
7513,      13.4100,F8V,      2.21254,3,      2.71062,     0.399459,     0.117070,    0.0196348,    0.0569924,   0.00966946,      0.00000,    0.0266792,    0.0164614,    0.0221932,    0.0127039,  0.000501589,    0.0423064,   0.00165220,  0.000193225,    0.0200099,   0.00102963,  0.000135762,    0.0194232
