HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
17378,      9.07301,K0IV,      4.07724,4,      3.44805,     0.230995,   0.00875018,   0.00943605,    0.0281223,   0.00881532,      0.00000,   0.00948391,   0.00866046,    0.0174974,   0.00571799,  0.000492414,    0.0434258,  0.000586190,  7.05391e-05,    0.0200050,  0.000529043,  1.60500e-05,    0.0192584
439,      4.34531,M2V,      255.793,4,     0.121647,     0.296553,     0.115813,    0.0121122,   0.00148752,   0.00268393,  0.000783314,    0.0115816,    0.0123912,    0.0146595,   0.00751381,   0.00305191,    0.0137467,   0.00156208,  0.000398727,   0.00668674,   0.00161184,  0.000153686,   0.00368877
112447,      16.0258,F7V,      10.5719,3,      2.96745,     0.428928,     0.125091,    0.0174855,    0.0242903,   0.00397044,      0.00000,    0.0244662,    0.0181011,    0.0185259,    0.0154397,   0.00169124,    0.0484267,   0.00230504,  0.000301545,    0.0234484,   0.00170284,  0.000148546,    0.0213189
103096,      7.04056,M2V,      4.33093,5,     0.327392,     0.266218,    0.0891317,    0.0107826,   0.00268988,   0.00833178,   0.00214784,   0.00666845,   0.00303011,    0.0155239,   0.00543314,  5.80142e-05,    0.0115193,   0.00100802,  8.77199e-06,   0.00728227,   0.00119810,      0.00000,   0.00504832
33817,      14.6730,K1V,      3.93681,4,     0.977731,     0.444162,     0.241534,    0.0178425,    0.0147865,    0.0189826,  0.000655364,    0.0139812,   0.00659412,    0.0307915,   0.00783484,  0.000634001,    0.0208693,   0.00140236,  5.71628e-05,    0.0117881,   0.00138916,  3.71904e-05,   0.00895325
56452,      9.54355,K0V,     0.446578,4,     0.890784,     0.168393,   0.00576789,   0.00676396,    0.0169725,    0.0149820,   0.00829126,   0.00951239,   0.00167496,    0.0334933,   0.00705880,  0.000142065,    0.0335567,  0.000981455,  1.59491e-05,    0.0204235,   0.00102960,  2.10529e-06,    0.0196316
85235,      12.7934,K0V,      2.51637,4,     0.998392,     0.163790,    0.0282973,   0.00657377,   0.00449667,   0.00332219,  0.000170874,   0.00890694,   0.00225506,    0.0128572,   0.00647485,  0.000653034,    0.0209737,   0.00103538,  0.000254388,    0.0122322,   0.00108815,  0.000135791,    0.0106364
85295,      7.71467,K7V,      2.67974,4,     0.473418,     0.184462,    0.0103659,   0.00736640,   0.00567836,   0.00742372,  0.000731326,    0.0108670,   0.00253945,    0.0221784,   0.00800725,  0.000598379,    0.0225893,   0.00136327,  0.000276716,    0.0144532,   0.00132291,  0.000145265,    0.0107216
116085,      16.8768,K2V,      2.56396,4,     0.945019,     0.295031,     0.166390,    0.0117715,   0.00577677,   0.00434114,  0.000127849,    0.0110704,    0.0113286,    0.0112842,   0.00784711,   0.00154950,    0.0137529,   0.00143062,  7.65555e-05,   0.00748494,   0.00143642,  1.57897e-05,   0.00546228
83990,      13.7492,K0V,     0.511028,5,     0.533258,     0.268206,     0.210009,    0.0106908,   0.00386549,    0.0148528,   0.00269991,   0.00677913,   0.00311817,    0.0202244,   0.00585714,  0.000232205,    0.0165856,   0.00170288,  0.000105314,    0.0104547,   0.00146403,  5.15797e-05,   0.00664261
65721,      17.9100,G5V,      2.02485,3,      1.75589,     0.541747,     0.108895,    0.0215436,    0.0549795,    0.0110127,  3.22738e-05,    0.0296039,    0.0154986,   0.00988043,    0.0143460,   0.00247662,    0.0225024,   0.00180992,  0.000358907,    0.0138705,   0.00139751,  0.000330531,    0.0194387
101997,      14.6768,G8/K0V,      4.59673,4,      1.21736,     0.327379,     0.150001,    0.0129350,   0.00970110,   0.00916332,  0.000123669,    0.0127030,   0.00561203,    0.0240424,   0.00687571,  0.000771479,    0.0260113,   0.00113952,  0.000182617,    0.0146291,   0.00115226,  6.84220e-05,    0.0135160
107649,      15.5608,G2V,      4.66127,3,      1.10685,     0.184491,    0.0210070,   0.00727609,   0.00908669,  0.000463481,  2.58030e-05,    0.0215934,   0.00393116,   0.00474199,    0.0137465,   0.00226598,    0.0135355,   0.00187120,  0.000912434,   0.00745520,   0.00186319,  0.000751836,   0.00852636
111449,      22.9455,F7V,     0.967507,3,      1.93958,     0.624949,     0.291023,    0.0246219,    0.0519011,   0.00958554,      0.00000,    0.0300279,    0.0165714,    0.0111523,    0.0150488,   0.00171845,    0.0233979,   0.00219404,  0.000456535,    0.0114030,   0.00170042,  0.000441669,    0.0160774
79190,      14.8347,K3V,     0.628321,5,     0.635132,     0.274602,     0.187844,    0.0107673,   0.00566075,    0.0112005,  0.000727066,   0.00821802,   0.00245149,    0.0198475,   0.00577925,  2.07679e-05,    0.0141315,  0.000878535,  0.000470027,   0.00780126,  0.000629537,  0.000391585,   0.00574628
86400,      10.0868,K3V,      1.14254,4,     0.784451,     0.142141,   0.00687025,   0.00554588,   0.00761738,   0.00543440,  0.000214342,   0.00955444,   0.00158955,    0.0154047,   0.00642097,  0.000482276,    0.0216068,   0.00108454,  0.000192186,    0.0130537,   0.00116395,  0.000109475,    0.0117747
117473,      5.90463,M2V,      4.92930,5,     0.196084,     0.229124,     0.142086,   0.00890767,  0.000650904,   0.00703450,   0.00329259,   0.00432578,   0.00435634,    0.0177040,   0.00331959,   0.00338217,    0.0166305,  0.000608927,  0.000973098,    0.0105794,  0.000744037,   0.00115741,   0.00580865
98036,      13.3755,G8IVvar,      1.40584,4,      5.07035,     0.232336,   0.00969975,   0.00901829,    0.0288316,   0.00284293,      0.00000,    0.0150991,   0.00799234,    0.0111906,   0.00902516,  0.000839518,    0.0421526,   0.00115866,  0.000124256,    0.0213530,  0.000772296,  9.93639e-05,    0.0185058
69972,      11.8408,K3V,      1.78797,4,     0.926473,     0.167961,    0.0195268,   0.00651706,   0.00442879,   0.00399458,  0.000188679,   0.00871393,   0.00242246,    0.0129699,   0.00652784,  0.000579754,    0.0220549,   0.00113768,  0.000172250,    0.0125066,   0.00118220,  7.26326e-05,    0.0111825
40035,      22.6447,F7V,      1.64497,3,      1.60542,     0.368362,    0.0841679,    0.0141284,    0.0172469,   0.00145991,  1.00479e-06,    0.0252353,    0.0101485,   0.00642825,    0.0165865,   0.00216662,    0.0172108,   0.00222836,  0.000616954,   0.00910623,   0.00185006,  0.000594009,    0.0113561
114924,      20.5503,F7V,      6.11290,3,      1.41121,     0.686607,     0.437170,    0.0262933,    0.0324780,   0.00742316,  2.84556e-05,    0.0341715,    0.0212599,    0.0138270,    0.0180992,   0.00274025,    0.0215988,   0.00228905,  0.000690906,    0.0124317,   0.00188768,  0.000604060,    0.0150082
76074,      5.91690,M0,     0.888023,5,     0.187990,     0.233462,     0.104929,   0.00889864,   0.00114516,   0.00504415,   0.00121367,   0.00476411,   0.00318222,   0.00999514,   0.00119986,   0.00515130,    0.0105789,  0.000266495,   0.00177166,   0.00680039,  0.000234810,   0.00193884,   0.00403709
17420,      13.9550,K2V,     0.178539,6,      1.15089,     0.252305,     0.149162,   0.00961408,   0.00533946,   0.00868401,   0.00149754,   0.00480646,  0.000573721,    0.0144026,   0.00307819,      0.00000,    0.0104855,  0.000505284,  5.19949e-05,   0.00706559,  0.000356102,  6.43284e-05,   0.00506623
69671,      20.7188,F9V,     0.720457,4,      1.82951,     0.223737,     0.109184,   0.00850082,   0.00366623,   0.00294787,  3.34997e-05,   0.00778090,   0.00666172,    0.0139546,   0.00673985,  0.000757486,    0.0299306,   0.00143185,  0.000105530,    0.0154675,   0.00131085,  2.42109e-05,    0.0137332
95149,      19.8861,G1/G2V,      2.80796,3,      1.10978,     0.379845,     0.241041,    0.0144315,   0.00988663,   0.00302190,  5.48615e-05,    0.0236455,    0.0194198,    0.0119893,    0.0148130,   0.00921246,    0.0196437,   0.00284595,   0.00211166,    0.0101545,   0.00246610,   0.00196213,   0.00798934
88745,      15.7392,F7V,      5.50406,3,      1.47690,     0.430082,    0.0956350,    0.0163324,    0.0482160,   0.00787879,  5.46605e-06,    0.0287999,    0.0106747,    0.0111111,    0.0141598,   0.00181544,    0.0240062,   0.00163949,  0.000678291,    0.0141910,   0.00163205,  0.000514744,    0.0168898
113020,      4.67581,M5,      2.54274,4,    0.0932395,     0.315899,     0.150452,    0.0119833,  7.41556e-05,    0.0125997,   0.00317564,   0.00516036,    0.0106564,    0.0364789,   0.00581674,   0.00472146,    0.0329975,  0.000630418,   0.00182636,    0.0160739,  0.000714332,   0.00185516,   0.00814462
96258,      25.3469,F7V,     0.616570,3,      2.35260,     0.431685,     0.164920,    0.0163279,    0.0216018,   0.00500437,  2.71896e-05,    0.0277440,    0.0168080,    0.0177488,    0.0166141,   0.00170822,    0.0403210,   0.00247743,  0.000575137,    0.0200919,   0.00218901,  0.000453032,    0.0210572
3497,      22.0298,G3V,     0.556068,4,      1.81824,     0.214080,     0.134974,   0.00809112,   0.00143599,   0.00170044,  3.92873e-05,   0.00747986,   0.00876898,    0.0129507,   0.00660337,  0.000956098,    0.0317989,   0.00161521,  6.22636e-05,    0.0158936,   0.00131590,  1.26318e-05,    0.0113555
70890,      1.30124,M5Ve,      2.42113,5,    0.0607442,     0.131939,   0.00319559,   0.00496837,   0.00313099,   0.00854580,    0.0141629,   0.00395640,   0.00232020,    0.0175758,   0.00252849,   0.00153955,    0.0119502,  0.000617523,  0.000598155,   0.00930457,  0.000683212,  0.000577137,   0.00592982
41926,      12.1818,K0V,      5.84417,4,     0.985643,     0.315716,    0.0901141,    0.0118634,    0.0120011,    0.0121902,  0.000682373,    0.0118763,   0.00345254,    0.0275109,   0.00671322,  0.000599961,    0.0254173,   0.00112731,  0.000145934,    0.0148851,   0.00116044,  5.26323e-05,    0.0145668
55846,      18.2091,K0IV,     0.841662,4,      1.18101,     0.455175,     0.231157,    0.0170131,    0.0198386,    0.0161305,  6.74616e-05,    0.0123670,   0.00994548,    0.0231910,   0.00659806,  0.000995273,    0.0190066,   0.00163373,  0.000125200,    0.0103674,   0.00117639,  3.47373e-05,   0.00892730
37349,      14.1001,K2V,      1.35976,5,     0.854323,     0.151571,    0.0866060,   0.00563390,  0.000337253,  0.000168731,  0.000278367,   0.00396343,   0.00157650,   0.00291215,   0.00538819,  0.000331173,    0.0107993,   0.00105353,  0.000127888,   0.00732444,  0.000898926,  6.74590e-05,   0.00521605
4148,      13.9768,K2V,      2.44669,5,     0.916352,     0.189534,     0.111824,   0.00700422,  0.000891665,   0.00185541,  0.000264119,   0.00542674,   0.00346722,   0.00468660,   0.00366458,  0.000509967,    0.0101705,  0.000555602,  5.57691e-05,   0.00635535,  0.000543583,  7.36853e-06,   0.00442287
29568,      16.7331,G5V,      4.11336,4,      1.10796,     0.336616,     0.164507,    0.0123510,   0.00979177,   0.00556213,  8.35382e-05,    0.0104370,   0.00927904,    0.0138136,   0.00657383,  0.000944882,    0.0162854,   0.00148519,  0.000117226,   0.00920359,   0.00118750,  2.00003e-05,   0.00835722
59199,      14.9534,F0IV/V,      1.29485,4,      3.49134,     0.243277,    0.0286616,   0.00889593,    0.0299345,   0.00494716,      0.00000,    0.0157910,   0.00769482,   0.00799675,   0.00980331,   0.00121126,    0.0191024,   0.00134084,  0.000263921,    0.0121795,   0.00106003,  0.000164213,   0.00988920
68184,      10.0778,K3V,     0.299291,4,     0.852080,     0.167133,   0.00713907,   0.00611026,    0.0117450,    0.0101210,   0.00178893,    0.0102367,   0.00169333,    0.0208375,   0.00664418,  0.000366899,    0.0258847,  0.000999445,  0.000142744,    0.0154184,   0.00101876,  6.21062e-05,    0.0141101
950,      21.6480,F3/F5V,      2.72662,3,      1.77931,     0.584210,     0.235709,    0.0213507,    0.0387477,   0.00593896,  3.41628e-07,    0.0296992,    0.0147692,   0.00967256,    0.0157238,   0.00185202,    0.0220799,   0.00221972,  0.000485324,    0.0111139,   0.00171334,  0.000451279,    0.0156004
4151,      18.8007,F8V,      8.15501,3,      1.78916,     0.695282,     0.313271,    0.0253990,    0.0531684,   0.00879986,      0.00000,    0.0331846,    0.0224362,   0.00886164,    0.0153008,   0.00527973,    0.0230241,   0.00184803,  0.000371672,    0.0155850,   0.00148939,  0.000249477,    0.0211381
77358,      15.2595,G6IV,    0.0383264,4,      1.48224,     0.287354,    0.0407883,    0.0104785,    0.0167580,    0.0157919,   0.00126646,    0.0100998,   0.00366277,    0.0304238,   0.00673624,  0.000239236,    0.0337474,   0.00108553,  2.71134e-05,    0.0190944,   0.00106895,  2.10529e-06,    0.0182589
98698,      12.7188,K4V,      2.35120,5,     0.692433,     0.371957,     0.197152,    0.0134543,   0.00716506,    0.0182143,  0.000615655,   0.00957554,   0.00552514,    0.0373886,   0.00616820,  0.000103916,    0.0230273,   0.00120739,      0.00000,    0.0119682,  0.000912364,      0.00000,   0.00821538
3505,      27.2472,F0V,     0.123055,3,      2.14438,     0.498828,     0.162062,    0.0180254,    0.0410266,   0.00476079,      0.00000,    0.0272717,    0.0149248,   0.00696480,    0.0148558,   0.00206640,    0.0214149,   0.00228793,  0.000414981,   0.00953834,   0.00187408,  0.000350531,    0.0141962
93966,      21.3505,G5V,      4.04139,3,      1.25881,     0.471803,     0.202614,    0.0170390,    0.0142216,   0.00191339,  1.48910e-05,    0.0314229,    0.0170326,    0.0107760,    0.0179095,   0.00421536,    0.0252667,   0.00273488,   0.00112112,    0.0119538,   0.00234768,   0.00100327,    0.0114441
48331,      11.2847,K5V,      2.41223,5,     0.584050,     0.269884,     0.144752,   0.00970356,   0.00233210,   0.00766298,  0.000390381,   0.00807550,   0.00310780,    0.0140274,   0.00669222,      0.00000,   0.00949610,   0.00116381,      0.00000,   0.00541702,   0.00119527,      0.00000,   0.00369209
14150,      21.2066,G8V,      1.23654,3,      1.05843,     0.271920,     0.167357,   0.00975022,   0.00337203,  0.000764749,  5.14452e-05,    0.0199759,    0.0118507,   0.00326404,    0.0156727,   0.00916663,    0.0117787,   0.00273158,   0.00232593,   0.00648985,   0.00276148,   0.00222329,   0.00478907
113283,      7.60815,K4Vp,      2.16107,4,     0.633073,     0.149422,   0.00274787,   0.00533744,    0.0133659,    0.0105369,   0.00354747,   0.00992510,   0.00159428,    0.0235088,   0.00602496,  0.000318441,    0.0276921,   0.00101278,  8.69224e-05,    0.0160117,   0.00107152,  2.84215e-05,    0.0149477
109821,      22.3764,G5V,     0.758687,4,      1.65835,     0.412550,     0.224720,    0.0146058,    0.0154739,   0.00742906,  1.86489e-05,    0.0126095,    0.0126952,    0.0118523,   0.00708285,  0.000970768,    0.0189558,   0.00155745,  0.000119618,   0.00981184,   0.00125178,  2.63162e-05,   0.00883549
34069,      17.0533,K0V,     0.543836,5,      1.00231,     0.212493,     0.165855,   0.00748255,   0.00408435,   0.00590397,  0.000143283,   0.00716641,   0.00307125,   0.00576191,   0.00445882,  0.000131530,    0.0101403,  0.000816823,      0.00000,   0.00599435,  0.000850244,      0.00000,   0.00438412
64797,      10.9851,K2V,    0.0359144,4,     0.831730,     0.174297,    0.0143185,   0.00612648,   0.00718178,   0.00568230,  0.000204033,   0.00763846,   0.00184192,    0.0126945,   0.00550918,  0.000422871,    0.0208554,   0.00109500,  0.000140352,    0.0116854,  0.000960924,  6.42114e-05,    0.0102306
10798,      12.8344,G8V,      9.16315,4,     0.732903,     0.488268,     0.187862,    0.0170870,    0.0218053,    0.0140817,   0.00284532,    0.0134957,   0.00447591,    0.0191872,   0.00686290,  0.000634389,    0.0144241,   0.00115035,  7.25683e-05,   0.00863050,  0.000945685,  7.36853e-06,   0.00881720
50075,      22.4424,G0V,     0.445906,4,      1.43092,     0.332280,     0.187710,    0.0116151,    0.0123378,   0.00601432,  2.68480e-05,    0.0141044,    0.0115706,    0.0113147,   0.00645953,  0.000998433,    0.0158899,   0.00132540,  0.000133972,   0.00816926,   0.00128873,  3.26320e-05,   0.00677562
72848,      11.3752,K2V,     0.875574,4,      1.14596,     0.150945,   0.00652455,   0.00526992,    0.0100115,   0.00567858,  0.000112235,   0.00902658,   0.00146474,    0.0172001,   0.00586635,  0.000297673,    0.0272425,  0.000877411,  8.13403e-05,    0.0154970,  0.000842010,  2.00003e-05,    0.0148048
54211,      4.84801,M2Vvar,      150.883,4,     0.161412,     0.446593,     0.192714,    0.0155659,   0.00237884,    0.0144550,  0.000744690,    0.0136500,    0.0149033,    0.0598963,   0.00973223,   0.00195837,    0.0458857,   0.00218321,  0.000262146,    0.0181113,   0.00246904,  0.000127131,   0.00963754
50954,      16.1427,F2IV,    0.0862800,4,      4.73808,     0.235782,    0.0173221,   0.00820102,    0.0346597,   0.00404069,      0.00000,    0.0147171,   0.00662891,    0.0124228,   0.00818654,  0.000536033,    0.0369864,  0.000872394,  9.72031e-05,    0.0189175,  0.000581482,  7.67262e-05,    0.0184765
25878,      5.70032,M1V,      4.77886,4,     0.328028,     0.153851,   0.00333230,   0.00530298,   0.00517088,   0.00576535,  0.000408447,   0.00970207,   0.00191023,    0.0165792,   0.00796680,  0.000553810,    0.0200213,   0.00130118,  0.000423821,    0.0131847,   0.00131790,  0.000272866,   0.00958723
48113,      18.9038,G2V,      4.84293,3,      1.71004,     0.525137,     0.139737,    0.0180929,    0.0380246,   0.00461999,  2.62250e-05,    0.0306183,    0.0148245,   0.00862086,    0.0154479,   0.00170801,    0.0237073,   0.00192776,  0.000442983,    0.0133375,   0.00146810,  0.000395795,    0.0176613
78775,      14.3705,G8V,      4.38490,5,      1.00630,     0.505433,     0.294264,    0.0173659,    0.0191422,    0.0224412,   0.00474839,   0.00889754,   0.00247933,    0.0251754,   0.00343008,      0.00000,    0.0153276,  0.000464653,      0.00000,   0.00921726,  0.000412969,      0.00000,   0.00754089
107350,      18.1281,G0V,      7.38635,3,      1.23056,     0.508979,     0.218854,    0.0173892,    0.0221459,   0.00400525,  2.99427e-05,    0.0352035,    0.0175218,    0.0172857,    0.0159848,   0.00447181,    0.0268035,   0.00241588,   0.00117194,    0.0135819,   0.00206483,  0.000913904,    0.0140412
